Site,BlackElo,WhiteElo,Opening,death_position,killed_piece_id,killed_by_piece_id,BlackElo_broad,WhiteElo_broad,Opening_broad
https://lichess.org/0g60wkzj,1449,1603,Scandinavian Defense: Mieses-Kotroc Variation,f7,W-B-f,B-K,1250-1499,1500-1749,Scandinavian Defense
https://lichess.org/0g60wkzj,1449,1603,Scandinavian Defense: Mieses-Kotroc Variation,d6,B-B-f,W-B-c,1250-1499,1500-1749,Scandinavian Defense
https://lichess.org/0g60wkzj,1449,1603,Scandinavian Defense: Mieses-Kotroc Variation,d6,W-B-c,B-Q,1250-1499,1500-1749,Scandinavian Defense
https://lichess.org/0g60wkzj,1449,1603,Scandinavian Defense: Mieses-Kotroc Variation,e2,W-R-h,B-N-b,1250-1499,1500-1749,Scandinavian Defense
https://lichess.org/0g60wkzj,1449,1603,Scandinavian Defense: Mieses-Kotroc Variation,e2,B-N-b,W-R-a,1250-1499,1500-1749,Scandinavian Defense
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,f5,B-P-f,W-P-e,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,f5,W-P-e,B-P-g,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,g2,W-B-f,B-B-c,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,g2,B-B-c,W-R-h,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,g4,W-P-g,B-P-g,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,g2,B-P-g,W-Q,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,d4,W-P-d,B-Q,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,c3,W-P-c,B-B-f,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,a1,W-R-a,B-B-f,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,e6,B-P-e,W-R-h,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,e6,W-R-h,B-Q,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,e6,B-Q,W-Q,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,d5,B-P-d,W-Q,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,c3,W-B-c,B-B-f,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,c3,B-B-f,W-N-b,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,f6,B-N-g,W-Q,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,e2,W-N-g,B-R-h,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,e2,B-R-h,W-N-b,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,b4,W-P-b,B-P-c,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,h5,B-P-h,W-Q,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,a8,B-R-a,W-Q,1500-1749,1500-1749,Other
https://lichess.org/dg6jwp74,1705,1546,Van't Kruijs Opening,c4,B-N-b,W-Q,1500-1749,1500-1749,Other
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,e5,W-P-e,B-P-f,1750+,1500-1749,Sicilian Defense
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,e5,B-P-f,W-N-g,1750+,1500-1749,Sicilian Defense
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,c6,B-N-b,W-N-g,1750+,1500-1749,Sicilian Defense
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,c6,W-N-g,B-P-b,1750+,1500-1749,Sicilian Defense
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,d4,W-P-d,B-P-c,1750+,1500-1749,Sicilian Defense
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,d4,B-P-c,W-B-c,1750+,1500-1749,Sicilian Defense
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,d6,B-B-f,W-B-c,1750+,1500-1749,Sicilian Defense
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,d6,W-B-c,B-Q,1750+,1500-1749,Sicilian Defense
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,e4,B-P-e,W-N-b,1750+,1500-1749,Sicilian Defense
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,e4,W-N-b,B-N-g,1750+,1500-1749,Sicilian Defense
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,e4,B-N-g,W-B-f,1750+,1500-1749,Sicilian Defense
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,e4,W-B-f,B-B-c,1750+,1500-1749,Sicilian Defense
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,e4,B-B-c,W-P-f,1750+,1500-1749,Sicilian Defense
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,e4,W-P-f,B-R-h,1750+,1500-1749,Sicilian Defense
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,f1,W-R-h,B-R-a,1750+,1500-1749,Sicilian Defense
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,f1,B-R-a,W-R-a,1750+,1500-1749,Sicilian Defense
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,d3,B-P-d,W-Q,1750+,1500-1749,Sicilian Defense
https://lichess.org/ntdkj4et,1827,1743,Sicilian Defense: French Variation,e7,B-Q,W-R-a,1750+,1500-1749,Sicilian Defense
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,f3,W-N-g,B-B-c,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,f3,B-B-c,W-N-b,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,c4,W-P-c,B-P-d,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,b4,B-B-f,W-B-c,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,b4,W-B-c,B-P-a,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,d4,W-P-d,B-N-b,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,b4,B-P-a,W-Q,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,e2,W-P-e,B-N-b,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,c4,B-P-d,W-Q,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,g3,W-P-g,B-N-b,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,g3,B-N-b,W-P-f,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,e6,B-P-e,W-N-b,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,e6,W-N-b,B-Q,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,d5,B-N-g,W-B-f,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,d5,W-B-f,B-R-a,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,d5,B-R-a,W-Q,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,d5,W-Q,B-Q,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,d5,B-Q,W-R-a,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,c7,B-P-c,W-R-a,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,b7,B-P-b,W-R-a,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,f2,B-P-f,W-R-h,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,b8,W-R-a,B-R-h,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/c4s8ru73,1594,1739,Queen's Gambit Refused: Marshall Defense,b8,B-R-h,W-P-a,1500-1749,1500-1749,Queen's Gambit
https://lichess.org/vdex79io,1562,1688,Nimzo-Larsen Attack,b4,W-P-b,B-P-c,1500-1749,1500-1749,Other
https://lichess.org/vdex79io,1562,1688,Nimzo-Larsen Attack,b4,B-P-c,W-P-a,1500-1749,1500-1749,Other
https://lichess.org/vdex79io,1562,1688,Nimzo-Larsen Attack,b4,W-P-a,B-B-f,1500-1749,1500-1749,Other
https://lichess.org/vdex79io,1562,1688,Nimzo-Larsen Attack,e5,B-P-e,W-P-f,1500-1749,1500-1749,Other
https://lichess.org/vdex79io,1562,1688,Nimzo-Larsen Attack,f6,B-P-f,W-P-f,1500-1749,1500-1749,Other
https://lichess.org/vdex79io,1562,1688,Nimzo-Larsen Attack,f6,W-P-f,B-N-g,1500-1749,1500-1749,Other
https://lichess.org/vdex79io,1562,1688,Nimzo-Larsen Attack,e4,B-N-g,W-B-f,1500-1749,1500-1749,Other
https://lichess.org/vdex79io,1562,1688,Nimzo-Larsen Attack,d5,B-P-d,W-P-c,1500-1749,1500-1749,Other
https://lichess.org/uc2ntk5u,1527,1632,"Sicilian Defense: Kan Variation, Knight Variation",d4,W-P-d,B-P-c,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/uc2ntk5u,1527,1632,"Sicilian Defense: Kan Variation, Knight Variation",d4,B-P-c,W-N-g,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/uc2ntk5u,1527,1632,"Sicilian Defense: Kan Variation, Knight Variation",c3,W-N-b,B-B-f,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/uc2ntk5u,1527,1632,"Sicilian Defense: Kan Variation, Knight Variation",c3,B-B-f,W-Q,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/uc2ntk5u,1527,1632,"Sicilian Defense: Kan Variation, Knight Variation",c3,W-Q,B-Q,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/uc2ntk5u,1527,1632,"Sicilian Defense: Kan Variation, Knight Variation",c3,B-Q,W-P-b,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/uc2ntk5u,1527,1632,"Sicilian Defense: Kan Variation, Knight Variation",e4,W-P-e,B-N-g,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/uc2ntk5u,1527,1632,"Sicilian Defense: Kan Variation, Knight Variation",c3,W-P-b,B-N-g,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/uc2ntk5u,1527,1632,"Sicilian Defense: Kan Variation, Knight Variation",a2,W-P-a,B-N-g,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/uc2ntk5u,1527,1632,"Sicilian Defense: Kan Variation, Knight Variation",d3,W-B-f,B-N-g,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/uc2ntk5u,1527,1632,"Sicilian Defense: Kan Variation, Knight Variation",d3,B-N-g,W-R-a,1500-1749,1500-1749,Sicilian Defense
https://lichess.org/f1e73ibt,1738,1868,Scandinavian Defense,c6,B-N-b,W-B-f,1500-1749,1750+,Scandinavian Defense
https://lichess.org/f1e73ibt,1738,1868,Scandinavian Defense,c6,W-B-f,B-P-b,1500-1749,1750+,Scandinavian Defense
https://lichess.org/f1e73ibt,1738,1868,Scandinavian Defense,h6,B-N-g,W-B-c,1500-1749,1750+,Scandinavian Defense
https://lichess.org/f1e73ibt,1738,1868,Scandinavian Defense,h6,W-B-c,B-B-f,1500-1749,1750+,Scandinavian Defense
https://lichess.org/f1e73ibt,1738,1868,Scandinavian Defense,d2,W-N-b,B-B-f,1500-1749,1750+,Scandinavian Defense
https://lichess.org/f1e73ibt,1738,1868,Scandinavian Defense,d2,B-B-f,W-Q,1500-1749,1750+,Scandinavian Defense
https://lichess.org/f1e73ibt,1738,1868,Scandinavian Defense,f3,W-N-g,B-B-c,1500-1749,1750+,Scandinavian Defense
https://lichess.org/f1e73ibt,1738,1868,Scandinavian Defense,f3,B-B-c,W-P-g,1500-1749,1750+,Scandinavian Defense
https://lichess.org/f1e73ibt,1738,1868,Scandinavian Defense,c4,B-P-c,W-P-b,1500-1749,1750+,Scandinavian Defense
https://lichess.org/f1e73ibt,1738,1868,Scandinavian Defense,f6,B-P-f,W-P-e,1500-1749,1750+,Scandinavian Defense
https://lichess.org/f1e73ibt,1738,1868,Scandinavian Defense,f6,W-P-e,B-P-e,1500-1749,1750+,Scandinavian Defense
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,d4,W-P-d,B-P-e,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,d4,B-P-e,W-N-g,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,d4,W-N-g,B-N-b,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,d4,B-N-b,W-Q,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,d5,W-N-b,B-N-g,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,d5,B-N-g,W-P-e,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,a7,B-P-a,W-Q,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,c6,B-P-c,W-P-e,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,d8,B-R-a,W-P-e,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,d8,W-P-e,B-Q,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,d8,B-Q,W-Q,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,d8,W-Q,B-K,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,d7,B-B-c,W-B-f,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,d7,W-B-f,B-K,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,e3,W-B-c,B-B-f,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,e3,B-B-f,W-R-h,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,b4,B-P-b,W-P-c,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,f4,B-P-f,W-P-g,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,f4,W-P-g,B-P-g,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,b2,W-P-b,B-R-h,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,b2,B-R-h,W-P-a,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,b2,W-P-a,B-K,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,f4,B-P-g,W-P-c,1500-1749,1500-1749,Other
https://lichess.org/4dlly3lw,1732,1500,Four Knights Game: Scotch Variation Accepted,d1,B-P-d,W-R-h,1500-1749,1500-1749,Other
https://lichess.org/12ptmxwy,1480,1516,Modern Defense,e4,W-P-e,B-P-f,1250-1499,1500-1749,Other
https://lichess.org/12ptmxwy,1480,1516,Modern Defense,e4,B-P-f,W-N-b,1250-1499,1500-1749,Other
https://lichess.org/12ptmxwy,1480,1516,Modern Defense,f4,B-N-g,W-B-c,1250-1499,1500-1749,Other
https://lichess.org/12ptmxwy,1480,1516,Modern Defense,f4,W-B-c,B-Q,1250-1499,1500-1749,Other
https://lichess.org/12ptmxwy,1480,1516,Modern Defense,b4,W-P-b,B-P-a,1250-1499,1500-1749,Other
https://lichess.org/12ptmxwy,1480,1516,Modern Defense,b4,B-P-a,W-P-c,1250-1499,1500-1749,Other
https://lichess.org/12ptmxwy,1480,1516,Modern Defense,f2,W-P-f,B-Q,1250-1499,1500-1749,Other
https://lichess.org/12ptmxwy,1480,1516,Modern Defense,d4,W-P-d,B-B-f,1250-1499,1500-1749,Other
https://lichess.org/12ptmxwy,1480,1516,Modern Defense,a1,W-R-a,B-B-f,1250-1499,1500-1749,Other
https://lichess.org/12ptmxwy,1480,1516,Modern Defense,a1,B-B-f,W-R-h,1250-1499,1500-1749,Other
https://lichess.org/12ptmxwy,1480,1516,Modern Defense,f7,B-R-h,W-R-h,1250-1499,1500-1749,Other
https://lichess.org/12ptmxwy,1480,1516,Modern Defense,f7,W-R-h,B-K,1250-1499,1500-1749,Other
https://lichess.org/12ptmxwy,1480,1516,Modern Defense,a2,W-P-a,B-R-a,1250-1499,1500-1749,Other
https://lichess.org/12ptmxwy,1480,1516,Modern Defense,b8,B-N-b,W-Q,1250-1499,1500-1749,Other
https://lichess.org/8jn5l9hp,1814,1231,Sicilian Defense: Bowdler Attack,d5,B-P-d,W-P-e,1750+,0-1249,Sicilian Defense
https://lichess.org/8jn5l9hp,1814,1231,Sicilian Defense: Bowdler Attack,d5,W-P-e,B-P-e,1750+,0-1249,Sicilian Defense
https://lichess.org/8jn5l9hp,1814,1231,Sicilian Defense: Bowdler Attack,c6,B-N-b,W-B-f,1750+,0-1249,Sicilian Defense
https://lichess.org/8jn5l9hp,1814,1231,Sicilian Defense: Bowdler Attack,c6,W-B-f,B-P-b,1750+,0-1249,Sicilian Defense
https://lichess.org/8jn5l9hp,1814,1231,Sicilian Defense: Bowdler Attack,c5,B-P-c,W-P-d,1750+,0-1249,Sicilian Defense
https://lichess.org/8jn5l9hp,1814,1231,Sicilian Defense: Bowdler Attack,c5,W-P-d,B-B-f,1750+,0-1249,Sicilian Defense
https://lichess.org/8jn5l9hp,1814,1231,Sicilian Defense: Bowdler Attack,g4,W-P-g,B-N-g,1750+,0-1249,Sicilian Defense
https://lichess.org/8jn5l9hp,1814,1231,Sicilian Defense: Bowdler Attack,g4,B-N-g,W-P-h,1750+,0-1249,Sicilian Defense
https://lichess.org/8jn5l9hp,1814,1231,Sicilian Defense: Bowdler Attack,g4,W-P-h,B-B-c,1750+,0-1249,Sicilian Defense
https://lichess.org/8jn5l9hp,1814,1231,Sicilian Defense: Bowdler Attack,e1,W-R-h,B-R-h,1750+,0-1249,Sicilian Defense
https://lichess.org/8jn5l9hp,1814,1231,Sicilian Defense: Bowdler Attack,e1,B-R-h,W-Q,1750+,0-1249,Sicilian Defense
https://lichess.org/8jn5l9hp,1814,1231,Sicilian Defense: Bowdler Attack,f3,W-N-g,B-B-c,1750+,0-1249,Sicilian Defense
https://lichess.org/ai5gl3p4,1555,1612,Queen's Pawn Game #2,d4,W-P-d,B-P-c,1500-1749,1500-1749,Queen's Pawn Game
https://lichess.org/ai5gl3p4,1555,1612,Queen's Pawn Game #2,d4,B-P-c,W-N-g,1500-1749,1500-1749,Queen's Pawn Game
https://lichess.org/ai5gl3p4,1555,1612,Queen's Pawn Game #2,d5,B-P-d,W-P-c,1500-1749,1500-1749,Queen's Pawn Game
https://lichess.org/ai5gl3p4,1555,1612,Queen's Pawn Game #2,e6,B-P-e,W-P-c,1500-1749,1500-1749,Queen's Pawn Game
https://lichess.org/ai5gl3p4,1555,1612,Queen's Pawn Game #2,h2,W-P-h,B-Q,1500-1749,1500-1749,Queen's Pawn Game
https://lichess.org/py8fotp2,1237,1879,Zukertort Opening: Wade Defense,f3,W-N-g,B-B-c,0-1249,1750+,Other
https://lichess.org/py8fotp2,1237,1879,Zukertort Opening: Wade Defense,f3,B-B-c,W-Q,0-1249,1750+,Other
https://lichess.org/py8fotp2,1237,1879,Zukertort Opening: Wade Defense,d5,B-P-d,W-P-e,0-1249,1750+,Other
https://lichess.org/py8fotp2,1237,1879,Zukertort Opening: Wade Defense,d5,W-P-e,B-P-e,0-1249,1750+,Other
https://lichess.org/py8fotp2,1237,1879,Zukertort Opening: Wade Defense,e7,B-N-g,W-B-c,0-1249,1750+,Other
https://lichess.org/py8fotp2,1237,1879,Zukertort Opening: Wade Defense,e7,W-B-c,B-R-h,0-1249,1750+,Other
https://lichess.org/py8fotp2,1237,1879,Zukertort Opening: Wade Defense,e7,B-R-h,W-R-h,0-1249,1750+,Other
https://lichess.org/py8fotp2,1237,1879,Zukertort Opening: Wade Defense,e7,W-R-h,B-Q,0-1249,1750+,Other
https://lichess.org/py8fotp2,1237,1879,Zukertort Opening: Wade Defense,d5,B-P-e,W-Q,0-1249,1750+,Other
https://lichess.org/py8fotp2,1237,1879,Zukertort Opening: Wade Defense,f7,B-P-f,W-N-b,0-1249,1750+,Other
https://lichess.org/bnars6cg,1222,1815,Queen's Gambit Refused: Austrian Defense,c4,W-P-c,B-P-d,0-1249,1750+,Queen's Gambit
https://lichess.org/bnars6cg,1222,1815,Queen's Gambit Refused: Austrian Defense,c4,B-P-d,W-B-f,0-1249,1750+,Queen's Gambit
https://lichess.org/bnars6cg,1222,1815,Queen's Gambit Refused: Austrian Defense,e5,B-P-e,W-N-g,0-1249,1750+,Queen's Gambit
https://lichess.org/bnars6cg,1222,1815,Queen's Gambit Refused: Austrian Defense,f3,W-P-f,B-B-c,0-1249,1750+,Queen's Gambit
https://lichess.org/bnars6cg,1222,1815,Queen's Gambit Refused: Austrian Defense,f3,B-B-c,W-P-g,0-1249,1750+,Queen's Gambit
https://lichess.org/bnars6cg,1222,1815,Queen's Gambit Refused: Austrian Defense,c5,B-B-f,W-N-b,0-1249,1750+,Queen's Gambit
https://lichess.org/bnars6cg,1222,1815,Queen's Gambit Refused: Austrian Defense,c5,W-N-b,B-N-g,0-1249,1750+,Queen's Gambit
https://lichess.org/bnars6cg,1222,1815,Queen's Gambit Refused: Austrian Defense,c5,B-N-g,W-B-c,0-1249,1750+,Queen's Gambit
https://lichess.org/bnars6cg,1222,1815,Queen's Gambit Refused: Austrian Defense,c5,W-B-c,B-N-b,0-1249,1750+,Queen's Gambit
https://lichess.org/bnars6cg,1222,1815,Queen's Gambit Refused: Austrian Defense,b3,B-P-b,W-P-a,0-1249,1750+,Queen's Gambit
https://lichess.org/bnars6cg,1222,1815,Queen's Gambit Refused: Austrian Defense,b3,W-P-a,B-P-c,0-1249,1750+,Queen's Gambit
https://lichess.org/bnars6cg,1222,1815,Queen's Gambit Refused: Austrian Defense,d3,W-B-f,B-N-b,0-1249,1750+,Queen's Gambit
https://lichess.org/bnars6cg,1222,1815,Queen's Gambit Refused: Austrian Defense,d3,B-N-b,W-R-a,0-1249,1750+,Queen's Gambit
https://lichess.org/bnars6cg,1222,1815,Queen's Gambit Refused: Austrian Defense,b2,W-P-b,B-Q,0-1249,1750+,Queen's Gambit
https://lichess.org/bnars6cg,1222,1815,Queen's Gambit Refused: Austrian Defense,g1,W-R-h,B-Q,0-1249,1750+,Queen's Gambit
https://lichess.org/bnars6cg,1222,1815,Queen's Gambit Refused: Austrian Defense,h6,W-Q,B-Q,0-1249,1750+,Queen's Gambit
https://lichess.org/9y598nl8,1319,1877,French Defense: Advance Variation #3,g5,B-P-g,W-B-c,1250-1499,1750+,French Defense
https://lichess.org/9y598nl8,1319,1877,French Defense: Advance Variation #3,e7,B-B-f,W-B-c,1250-1499,1750+,French Defense
https://lichess.org/9y598nl8,1319,1877,French Defense: Advance Variation #3,d4,W-P-d,B-N-g,1250-1499,1750+,French Defense
